match_id,match_date,group,stage,team_a,team_b,p_team_a_win,p_draw,p_team_b_win,predicted_class,favorite_display,confidence_label,prediction_generated_at,training_cutoff_date,feature_cutoff_date,forecast_mode,model_name,selected_baseline_label,is_backfilled
wc2026_group_k_04,2026-06-23,K,group,Colombia,DR Congo,0.026243967308163484,0.22580316164762296,0.7479528710442135,team_b_win,DR Congo,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_a_05,2026-06-24,A,group,Czech Republic,Mexico,0.6228020649130258,0.25147743109939946,0.12572050398757476,team_a_win,Czech Republic,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_a_06,2026-06-24,A,group,South Africa,South Korea,0.1259292704287853,0.25552830089469,0.6185424286765248,team_b_win,South Korea,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_b_05,2026-06-24,B,group,Switzerland,Canada,0.14525241002137732,0.2979759147663052,0.5567716752123175,team_b_win,Canada,Medium,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_b_06,2026-06-24,B,group,Bosnia and Herzegovina,Qatar,0.4522483907627633,0.26526946808538526,0.28248214115185144,team_a_win,Bosnia and Herzegovina,Medium,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_c_05,2026-06-24,C,group,Scotland,Brazil,0.35619139434721986,0.2529088506413561,0.39089975501142415,team_b_win,Brazil,Low,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_c_06,2026-06-24,C,group,Morocco,Haiti,0.07919557485716988,0.2418564796943806,0.6789479454484496,team_b_win,Haiti,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_d_05,2026-06-25,D,group,Turkey,United States,0.6715097761828268,0.24210266641314945,0.08638755740402378,team_a_win,Turkey,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_d_06,2026-06-25,D,group,Paraguay,Australia,0.3691497362405003,0.2547930660179772,0.3760571977415226,team_b_win,Australia,Low,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_e_05,2026-06-25,E,group,Curaçao,Ivory Coast,0.2768046846170249,0.2842348215392912,0.4389604938436839,team_b_win,Ivory Coast,Low,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_e_06,2026-06-25,E,group,Ecuador,Germany,0.07627946350298903,0.21946219561297806,0.7042583408840329,team_b_win,Germany,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_f_05,2026-06-25,F,group,Japan,Sweden,0.17825821993183455,0.27174169813636045,0.550000081931805,team_b_win,Sweden,Medium,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_f_06,2026-06-25,F,group,Tunisia,Netherlands,0.539313895725478,0.2584862729156891,0.20219983135883282,team_a_win,Tunisia,Medium,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_g_05,2026-06-26,G,group,Egypt,Iran,0.09314179602339466,0.23098011211034675,0.6758780918662586,team_b_win,Iran,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_g_06,2026-06-26,G,group,New Zealand,Belgium,0.2693238270813967,0.29620825547603974,0.43446791744256363,team_b_win,Belgium,Low,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_h_05,2026-06-26,H,group,Cape Verde,Saudi Arabia,0.0744933089050481,0.21109446567348536,0.7144122254214665,team_b_win,Saudi Arabia,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_h_06,2026-06-26,H,group,Uruguay,Spain,0.28826704054385394,0.26229201988464185,0.4494409395715042,team_b_win,Spain,Low,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_i_05,2026-06-26,I,group,Norway,France,0.14654910746230237,0.26725296053506287,0.5861979320026348,team_b_win,France,Medium,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_i_06,2026-06-26,I,group,Senegal,Iraq,0.1293928272503967,0.23269908767760464,0.6379080850719987,team_b_win,Iraq,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_j_05,2026-06-27,J,group,Algeria,Austria,0.5085296669266096,0.2703889500068067,0.22108138306658362,team_a_win,Algeria,Medium,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_j_06,2026-06-27,J,group,Jordan,Argentina,0.38336060225319385,0.275139941308748,0.34149945643805824,team_a_win,Jordan,Low,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_k_05,2026-06-27,K,group,Colombia,Portugal,0.3117172515310242,0.2553172451347269,0.43296550333424894,team_b_win,Portugal,Low,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_k_06,2026-06-27,K,group,DR Congo,Uzbekistan,0.44411770304224696,0.26252447113983823,0.2933578258179148,team_a_win,DR Congo,Low,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_l_05,2026-06-27,L,group,Panama,England,0.0689818569340336,0.24031386813947245,0.6907042749264939,team_b_win,England,High,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
wc2026_group_l_06,2026-06-27,L,group,Croatia,Ghana,0.5331203731809304,0.26354696813177686,0.2033326586872927,team_a_win,Croatia,Medium,2026-06-23T23:59:59+00:00,2026-06-10,2026-06-23,live,sigmoid_calibrated_logistic_regression,calibrated_logistic_team_form_elo_k10_home50,False
